timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251023_200741,scan_angle_0072.77deg_exp20000us_gain1.50_20251023_200741.jpg,72.773438,2240,2055,20000,1.5000
20251023_200741,scan_angle_0072.95deg_exp20000us_gain1.50_20251023_200741.jpg,72.949219,2242,2050,20000,1.5000
20251023_200742,scan_angle_0072.95deg_exp20000us_gain1.50_20251023_200742.jpg,72.949219,2242,2050,20000,1.5000
20251023_200743,scan_angle_0073.04deg_exp20000us_gain1.50_20251023_200743.jpg,73.037109,2243,2049,20000,1.5000
20251023_200743,scan_angle_0074.36deg_exp20000us_gain1.50_20251023_200743.jpg,74.355469,2258,2050,20000,1.5000
20251023_200743,scan_angle_0076.90deg_exp20000us_gain1.50_20251023_200743.jpg,76.904297,2287,2068,20000,1.5000
20251023_200744,scan_angle_0082.27deg_exp20000us_gain1.50_20251023_200744.jpg,82.265625,2348,2069,20000,1.5000
20251023_200744,scan_angle_0085.08deg_exp20000us_gain1.50_20251023_200744.jpg,85.078125,2380,2080,20000,1.5000
20251023_200744,scan_angle_0087.98deg_exp20000us_gain1.50_20251023_200744.jpg,87.978516,2413,2073,20000,1.5000
20251023_200744,scan_angle_0090.26deg_exp20000us_gain1.50_20251023_200744.jpg,90.263672,2439,2076,20000,1.5000
20251023_200745,scan_angle_0092.55deg_exp20000us_gain1.50_20251023_200745.jpg,92.548828,2465,2073,20000,1.5000
20251023_200745,scan_angle_0095.19deg_exp20000us_gain1.50_20251023_200745.jpg,95.185547,2495,2074,20000,1.5000
20251023_200745,scan_angle_0098.61deg_exp20000us_gain1.50_20251023_200745.jpg,98.613281,2534,2074,20000,1.5000
20251023_200745,scan_angle_0100.37deg_exp20000us_gain1.50_20251023_200745.jpg,100.371094,2554,2076,20000,1.5000
20251023_200746,scan_angle_0103.18deg_exp20000us_gain1.50_20251023_200746.jpg,103.183594,2586,2076,20000,1.5000
20251023_200746,scan_angle_0106.35deg_exp20000us_gain1.50_20251023_200746.jpg,106.347656,2622,2078,20000,1.5000
20251023_200746,scan_angle_0108.72deg_exp20000us_gain1.50_20251023_200746.jpg,108.720703,2649,2079,20000,1.5000
20251023_200747,scan_angle_0111.62deg_exp20000us_gain1.50_20251023_200747.jpg,111.621094,2682,2080,20000,1.5000
20251023_200747,scan_angle_0115.58deg_exp20000us_gain1.50_20251023_200747.jpg,115.576172,2727,2079,20000,1.5000
20251023_200747,scan_angle_0119.27deg_exp20000us_gain1.50_20251023_200747.jpg,119.267578,2769,2077,20000,1.5000
20251023_200747,scan_angle_0122.17deg_exp20000us_gain1.50_20251023_200747.jpg,122.167969,2802,2078,20000,1.5000
20251023_200748,scan_angle_0125.42deg_exp20000us_gain1.50_20251023_200748.jpg,125.419922,2839,2077,20000,1.5000
20251023_200748,scan_angle_0129.81deg_exp20000us_gain1.50_20251023_200748.jpg,129.814453,2889,2079,20000,1.5000
20251023_200748,scan_angle_0135.35deg_exp20000us_gain1.50_20251023_200748.jpg,135.351562,2952,2088,20000,1.5000
20251023_200748,scan_angle_0138.43deg_exp20000us_gain1.50_20251023_200748.jpg,138.427734,2987,2089,20000,1.5000
20251023_200749,scan_angle_0142.21deg_exp20000us_gain1.50_20251023_200749.jpg,142.207031,3030,2090,20000,1.5000
20251023_200749,scan_angle_0145.63deg_exp20000us_gain1.50_20251023_200749.jpg,145.634766,3069,2090,20000,1.5000
20251023_200749,scan_angle_0150.38deg_exp20000us_gain1.50_20251023_200749.jpg,150.380859,3123,2091,20000,1.5000
20251023_200750,scan_angle_0155.04deg_exp20000us_gain1.50_20251023_200750.jpg,155.039062,3176,2092,20000,1.5000
20251023_200750,scan_angle_0160.93deg_exp20000us_gain1.50_20251023_200750.jpg,160.927734,3243,2087,20000,1.5000
20251023_200750,scan_angle_0166.03deg_exp20000us_gain1.50_20251023_200750.jpg,166.025391,3301,2081,20000,1.5000
20251023_200750,scan_angle_0169.72deg_exp20000us_gain1.50_20251023_200750.jpg,169.716797,3343,2087,20000,1.5000
20251023_200751,scan_angle_0172.97deg_exp20000us_gain1.50_20251023_200751.jpg,172.968750,3380,2082,20000,1.5000
20251023_200751,scan_angle_0176.66deg_exp20000us_gain1.50_20251023_200751.jpg,176.660156,3422,2082,20000,1.5000
20251023_200751,scan_angle_0179.65deg_exp20000us_gain1.50_20251023_200751.jpg,179.648438,3456,2082,20000,1.5000
20251023_200751,scan_angle_0182.81deg_exp20000us_gain1.50_20251023_200751.jpg,182.812500,3492,2080,20000,1.5000
20251023_200752,scan_angle_0185.27deg_exp20000us_gain1.50_20251023_200752.jpg,185.273438,3520,2077,20000,1.5000
20251023_200752,scan_angle_0187.47deg_exp20000us_gain1.50_20251023_200752.jpg,187.470703,3545,2077,20000,1.5000
20251023_200752,scan_angle_0190.11deg_exp20000us_gain1.50_20251023_200752.jpg,190.107422,3575,2074,20000,1.5000
20251023_200753,scan_angle_0193.01deg_exp20000us_gain1.50_20251023_200753.jpg,193.007812,3608,2074,20000,1.5000
20251023_200753,scan_angle_0195.64deg_exp20000us_gain1.50_20251023_200753.jpg,195.644531,3638,2073,20000,1.5000
20251023_200753,scan_angle_0197.49deg_exp20000us_gain1.50_20251023_200753.jpg,197.490234,3659,2072,20000,1.5000
20251023_200753,scan_angle_0199.42deg_exp20000us_gain1.50_20251023_200753.jpg,199.423828,3681,2066,20000,1.5000
20251023_200754,scan_angle_0201.97deg_exp20000us_gain1.50_20251023_200754.jpg,201.972656,3710,2068,20000,1.5000
20251023_200754,scan_angle_0204.08deg_exp20000us_gain1.50_20251023_200754.jpg,204.082031,3734,2068,20000,1.5000
20251023_200754,scan_angle_0205.05deg_exp20000us_gain1.50_20251023_200754.jpg,205.048828,3745,2063,20000,1.5000
20251023_200754,scan_angle_0205.05deg_exp20000us_gain1.50_20251023_200754.jpg,205.048828,3745,2063,20000,1.5000
20251023_200755,scan_angle_0205.75deg_exp20000us_gain1.50_20251023_200755.jpg,205.751953,3753,2064,20000,1.5000
20251023_200755,scan_angle_0209.62deg_exp20000us_gain1.50_20251023_200755.jpg,209.619141,3797,2060,20000,1.5000
20251023_200755,scan_angle_0212.70deg_exp20000us_gain1.50_20251023_200755.jpg,212.695312,3832,2057,20000,1.5000
20251023_200756,scan_angle_0215.24deg_exp20000us_gain1.50_20251023_200756.jpg,215.244141,3861,2057,20000,1.5000
20251023_200756,scan_angle_0217.62deg_exp20000us_gain1.50_20251023_200756.jpg,217.617188,3888,2056,20000,1.5000
