timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251102_150058,scan_angle_0200.04deg_exp1000000us_gain9.50_20251102_150058.jpg,200.039062,480,2054,1000000,9.5000
20251102_150058,scan_angle_0198.90deg_exp1000000us_gain9.50_20251102_150058.jpg,198.896484,467,2050,1000000,9.5000
20251102_150059,scan_angle_0197.75deg_exp1000000us_gain9.50_20251102_150059.jpg,197.753906,454,2072,1000000,9.5000
20251102_150059,scan_angle_0196.79deg_exp1000000us_gain9.50_20251102_150059.jpg,196.787109,443,2072,1000000,9.5000
20251102_150059,scan_angle_0196.08deg_exp1000000us_gain9.50_20251102_150059.jpg,196.083984,435,2070,1000000,9.5000
20251102_150100,scan_angle_0195.47deg_exp1000000us_gain9.50_20251102_150100.jpg,195.468750,428,2069,1000000,9.5000
20251102_150100,scan_angle_0194.59deg_exp1000000us_gain9.50_20251102_150100.jpg,194.589844,418,2069,1000000,9.5000
20251102_150100,scan_angle_0193.62deg_exp1000000us_gain9.50_20251102_150100.jpg,193.623047,407,2069,1000000,9.5000
20251102_150101,scan_angle_0191.95deg_exp1000000us_gain9.50_20251102_150101.jpg,191.953125,388,2067,1000000,9.5000
20251102_150101,scan_angle_0190.63deg_exp1000000us_gain9.50_20251102_150101.jpg,190.634766,373,2064,1000000,9.5000
20251102_150101,scan_angle_0189.05deg_exp1000000us_gain9.50_20251102_150101.jpg,189.052734,355,2063,1000000,9.5000
20251102_150102,scan_angle_0187.47deg_exp1000000us_gain9.50_20251102_150102.jpg,187.470703,337,2061,1000000,9.5000
20251102_150102,scan_angle_0186.06deg_exp1000000us_gain9.50_20251102_150102.jpg,186.064453,321,2062,1000000,9.5000
20251102_150102,scan_angle_0184.83deg_exp1000000us_gain9.50_20251102_150102.jpg,184.833984,307,2062,1000000,9.5000
20251102_150103,scan_angle_0183.69deg_exp1000000us_gain9.50_20251102_150103.jpg,183.691406,294,2060,1000000,9.5000
20251102_150103,scan_angle_0182.20deg_exp1000000us_gain9.50_20251102_150103.jpg,182.197266,277,2060,1000000,9.5000
