timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251023_214908,scan_angle_0313.77deg_exp1000000us_gain10.50_20251023_214908.jpg,313.769531,3011,2062,1000000,10.5000
20251023_214908,scan_angle_0314.56deg_exp1000000us_gain10.50_20251023_214908.jpg,314.560547,3020,2063,1000000,10.5000
20251023_214909,scan_angle_0315.70deg_exp1000000us_gain10.50_20251023_214909.jpg,315.703125,3033,2063,1000000,10.5000
20251023_214909,scan_angle_0316.05deg_exp1000000us_gain10.50_20251023_214909.jpg,316.054688,3037,2062,1000000,10.5000
20251023_214909,scan_angle_0316.49deg_exp1000000us_gain10.50_20251023_214909.jpg,316.494141,3042,2063,1000000,10.5000
20251023_214910,scan_angle_0317.29deg_exp1000000us_gain10.50_20251023_214910.jpg,317.285156,3051,2059,1000000,10.5000
20251023_214910,scan_angle_0318.43deg_exp1000000us_gain10.50_20251023_214910.jpg,318.427734,3064,2057,1000000,10.5000
20251023_214910,scan_angle_0319.66deg_exp1000000us_gain10.50_20251023_214910.jpg,319.658203,3078,2061,1000000,10.5000
20251023_214911,scan_angle_0321.42deg_exp1000000us_gain10.50_20251023_214911.jpg,321.416016,3098,2061,1000000,10.5000
20251023_214911,scan_angle_0323.70deg_exp1000000us_gain10.50_20251023_214911.jpg,323.701172,3124,2060,1000000,10.5000
20251023_214911,scan_angle_0324.76deg_exp1000000us_gain10.50_20251023_214911.jpg,324.755859,3136,2061,1000000,10.5000
20251023_214912,scan_angle_0326.51deg_exp1000000us_gain10.50_20251023_214912.jpg,326.513672,3156,2063,1000000,10.5000
20251023_214912,scan_angle_0327.57deg_exp1000000us_gain10.50_20251023_214912.jpg,327.568359,3168,2066,1000000,10.5000
20251023_214912,scan_angle_0329.15deg_exp1000000us_gain10.50_20251023_214912.jpg,329.150391,3186,2064,1000000,10.5000
20251023_214913,scan_angle_0330.91deg_exp1000000us_gain10.50_20251023_214913.jpg,330.908203,3206,2063,1000000,10.5000
20251023_214913,scan_angle_0331.96deg_exp1000000us_gain10.50_20251023_214913.jpg,331.962891,3218,2058,1000000,10.5000
20251023_214913,scan_angle_0333.72deg_exp1000000us_gain10.50_20251023_214913.jpg,333.720703,3238,2058,1000000,10.5000
20251023_214914,scan_angle_0335.04deg_exp1000000us_gain10.50_20251023_214914.jpg,335.039062,3253,2057,1000000,10.5000
20251023_214914,scan_angle_0336.88deg_exp1000000us_gain10.50_20251023_214914.jpg,336.884766,3274,2057,1000000,10.5000
20251023_214914,scan_angle_0338.20deg_exp1000000us_gain10.50_20251023_214914.jpg,338.203125,3289,2059,1000000,10.5000
20251023_214915,scan_angle_0340.22deg_exp1000000us_gain10.50_20251023_214915.jpg,340.224609,3312,2058,1000000,10.5000
20251023_214915,scan_angle_0342.25deg_exp1000000us_gain10.50_20251023_214915.jpg,342.246094,3335,2058,1000000,10.5000
